text1,text2,Actual,Predicted
#NothingMoreAmericanThan complaining about Mexicans when you've been marketing off their labor.,@ericbolling @GeraldoRivera @realDonaldTrump People who think like Geraldo are dangerous for America.,0.21899999678134918,-0.07184258103370667
A man in tan slacks and a white dress shirt is speaking into a microphone.,A woman and man playing guitar while a brown-haired woman speaks on the phone.,0.2809999883174896,-0.021593749523162842
It was humorous but I feel that it didn't fit with the story at all.,I feel like this can be a horror movie 4/5 and that's it :),0.375,-0.15502077341079712
"Look, you've been personally requested by the mayor's office.",you were personally in charge of the mayor.,0.4690000116825104,0.2145301103591919
Notable tropical and subtropical grasslands include the Llanos grasslands of northern South America .,There are several parts of the world that have grasslands .,0.5619999766349792,0.2497248649597168
"Honestly, any blonde like that would probably do.","frankly, she would be a blonde girl.",0.3659999966621399,0.28893810510635376
"Sweet Dreams"" by Linda Winstead Jones - This one was not so much romance as horror.","Linda Winstead Jones' ""Sweet Dreams"" brought action to the book that was an unexpected delight!",0.656000018119812,0.3667560815811157
"There is now a `` lemon and lime '' version , under the Pepsi Max brand .",The brand later expanded to the United States under an Americanised version of the name : Dannon .,0.31200000643730164,-0.11611473560333252
And I'm happy to report that Brenna did not disappoint.,Brenna Yovanoff employs the commonly used story of Heaven and Hell and makes it her own.,0.5,0.07067930698394775
"You're not thinking whatl think you're thinking, are you?","you weren't thinking what I thought you were thinking, did you?",0.718999981880188,0.4209461212158203
Here is a good website to visit:,Visit their website to access free downloads.,0.5619999766349792,0.2329534888267517
A year that is not a leap year is called a common year .,"In a leap year , it has 29 days .",0.593999981880188,0.2437949776649475
"Around 12 AM , the plant released methyl isocyanate gas and other toxins , resulting in the exposure of over 500,000 people .","On 3 December 1984 , the plant released 42 tonnes of toxic methyl isocyanate gas , exposing more than 500,000 people to toxic gases .",0.906000018119812,0.39389586448669434
Wiesbaden however suffered much less than Frankfurt from air bombing .,Wiesbaden is a German city near Frankfurt am Main .,0.5,0.09499859809875488
A man sets in a boat in the water.,A cat bites a human's nose.,0.125,-0.4245395064353943
That was probably the best thing that could have happened to him.,If you have read this series you are all familial with Reaver.,0.15600000321865082,-0.2953905761241913
usually the whims of sick people deny all this to the physician.,"all of a sudden, a sick doctor will reject the sick doctor.",0.43799999356269836,0.17249983549118042
"this evening, one cruise around the island.",Every woman on this island needs you.,0.2809999883174896,-0.19171103835105896
"As a huge Legend of Zelda fan, I had to grab a copy of this for myself one day.","How much of a fan am I, really?",0.3440000116825104,-0.28598278760910034
Human rights are women's rights and women's rights are human rights. - Hillary Clinton,This weekend is the Hillary For America Weekend of Action & I hope you'll participate. -L #California,0.3440000116825104,0.015200257301330566
The day that love will truly win is the day that the injustice known as abortion is abolished. #AllLivesMatter,"Put into perspective: Est 32,000 rape-caused pregnancies/yr = 22x less than est 730,000 abortions/yr. #StrawMan #WarOnWomen",0.4059999883174896,-0.05882209539413452
Ananke orbits Jupiter on a high eccentricity and high inclination retrograde orbit .,"Kale , also known as , is a retrograde irregular satellite of Jupiter .",0.5669999718666077,0.26393139362335205
"These are Simon and his brother Andrew , and the brothers James and John .",One of the main story arcs is that of River Tam and her brother Simon .,0.43799999356269836,-0.022488683462142944
like i really need to walk past a bunch of aborted babies to get into the union. get out of my peripheral,RT @rxchelredekop: Consenting to sex is not consenting to being pregnant!!! Like!!! No!!!!,0.21899999678134918,-0.011906564235687256
"He seems to know something that we're not privy to and, at first, I wasn't quite sure if I should trust him with Julia.",Julia is broken in the beginning of this book.,0.3440000116825104,-0.04633748531341553
"Just looking at those pictures, it's got to be rough.",it must have been hard to examine the pictures.,0.906000018119812,0.3744441866874695
He was often critical to the success of the side of Carthage over Rome .,Many times he was important in Carthage 's successes over Rome .,0.8119999766349792,0.4529067277908325
A dog chasing a pink ball.,A kid sitting on a soccer ball at the park.,0.25,-0.0009281933307647705
There were some more predictable parts in this book than in the past.,I'm not sure quite what it was about the book that wasn't compelling.,0.531000018119812,0.14071595668792725
Two women in diaphanous pink skirts dancing.,Two women appear to sleep at a table in a diner.,0.43799999356269836,-0.41154375672340393
To find the relative minor of a particular key go down a minor third from the tonic of the major key .,"When a piece of music is in a major key , the relative minor means the minor key which has the same key signature .",0.6660000085830688,0.24483275413513184
A number of issues were raised by stakeholders.,The Agency consulted with its stakeholders on a number of issues during 2004.,0.718999981880188,0.1868044137954712
Two little boys are playing in a colorful park shower.,Two women hug while a third gets out of the car.,0.2809999883174896,-0.2502593696117401
"Reese, I love the name, is our welcoming douche bag of the novel.",Especially the main distraction - Reese.,0.4690000116825104,0.08175992965698242
So... brother and sister were both mixing it up with Wes.,he and Wes handled his brother and sister's bills.,0.4690000116825104,0.11831164360046387
Cinder and Ella are the middle sisters in what was once a happy family of six.,"After Cinder takes a job in the castle, Ella is supposed to take care of the family.",0.625,0.18901044130325317
"Jamie has been drawn to Jeremy, but without much acknowledgement from Jeremy.",So Jamie and Jeremy start investigating.,0.4059999883174896,0.1070030927658081
Jean-Pierre Cassel was a French actor .,Jean-Pierre Jeunet is a French film director .,0.6000000238418579,0.27154505252838135
Watching him learning to get by in the human world is cute.,I felt sorry for him; it pains me to think of a child treated how he was.,0.125,-0.05217289924621582
Carly Rae Patterson is a singer and former gymnast .,Carly Rae Patterson used to be an American gymnast .,0.8119999766349792,0.4459158182144165
"The United States of America, especially on the White House, especially on Bush.","I love the western United States, which includes California.",0.25,-0.3314271569252014
I'll talk to the son of a- Foyle!,I want to talk to this son-of-a-Foyle!,0.906000018119812,0.38059282302856445
Two asian females are doing a dance in native costume.,A woman in a green vest leans back with her eyes closed and mouth open.,0.25,-0.5487249679863453
I refuse to let people like you shame and insult women for accessing healthcare. Sorry. Just no.,"In so many ways, to so many people around the world, America really IS the ""Great Satan"" #GayMarriage #Drugs #WakeUpAmerica",0.21899999678134918,-0.03879496455192566
Every sentence must contain formal words to designate what Husserl calls `` formal categories '' .,Husserl also identifies a series of `` formal words '' which are necessary to form sentences and have no sensible correlates .,0.531000018119812,0.4022238254547119
"They were married on June 28 , 1919 and lived in her mother 's home .","After the War ended , they married on June 28 , 1919 .",0.781000018119812,0.34360289573669434
"The primary lineup consisted of vocalist Roger Daltrey , guitarist Pete Townshend , bassist John Entwistle , and drummer Keith Moon .","The band 's line-up consists of vocalist Sonny Sandoval , drummer Wuv Bernardo , guitarist Marcos Curiel , and bassist Traa Daniels .",0.625,0.09359550476074219
young man sleeping in chair inside large study room,"A man with a beard sleeps in a chair, computer banks behind him.",0.656000018119812,0.2529505491256714
"From 1961 , this vehicle was called the Ford Taunus Transit .",The first van to wear the Transit badge was the Taunus Transit .,0.5669999718666077,0.210391104221344
